# Nygaard Kirkwood HullRad SAXS_weights
5.145610734073036596e+00 4.375658988952636719e+00 6.064000000000000057e+00 3.431199999999999946e-05
4.607152621516265256e+00 3.902987480163574219e+00 5.865999999999999659e+00 4.405400000000000207e-05
4.013113357943646875e+00 3.344721317291259766e+00 6.310999999999999943e+00 4.623800000000000013e-05
4.762635896385978285e+00 3.924000740051269531e+00 6.642999999999999794e+00 6.674800000000000535e-05
4.924690557064423047e+00 3.867144584655761719e+00 5.769000000000000128e+00 9.304100000000000586e-05
4.628814999215737913e+00 3.838088274002075195e+00 4.908000000000000362e+00 2.610399999999999944e-05
4.725085599754792476e+00 3.958001852035522461e+00 5.251000000000000334e+00 1.822999999999999995e-05
4.734448328155351327e+00 3.813289642333984375e+00 5.793999999999999595e+00 4.688999999999999999e-05
4.728730674286993008e+00 3.841492176055908203e+00 6.445000000000000284e+00 3.198999999999999695e-05
4.621446178961548412e+00 3.705972671508789062e+00 5.807999999999999829e+00 6.037299999999999947e-05
4.690877062346639370e+00 3.759863615036010742e+00 5.012999999999999901e+00 2.185599999999999877e-05
4.926801794824956282e+00 3.992592334747314453e+00 5.729000000000000092e+00 5.018099999999999948e-05
5.357016488574277702e+00 4.607930183410644531e+00 5.798000000000000043e+00 4.210000000000000011e-05
4.660518515617487978e+00 3.783004045486450195e+00 5.785999999999999588e+00 6.035999999999999807e-05
4.137511039876086372e+00 3.500631809234619141e+00 5.554999999999999716e+00 2.971300000000000164e-05
4.479462569007218065e+00 3.744636058807373047e+00 6.637999999999999901e+00 7.999499999999999558e-05
4.255935464725803641e+00 3.629708290100097656e+00 6.336999999999999744e+00 4.182000000000000279e-05
4.552506764316565757e+00 3.886609315872192383e+00 5.899000000000000021e+00 4.439100000000000240e-05
5.181501462507627664e+00 4.016709327697753906e+00 5.496999999999999886e+00 6.949499999999999786e-05
4.491759218681399268e+00 3.759106159210205078e+00 6.493000000000000327e+00 4.518500000000000191e-05
4.329754323491799894e+00 3.616289377212524414e+00 5.386999999999999567e+00 3.249300000000000213e-05
4.702284563143425800e+00 3.904968261718750000e+00 5.173000000000000043e+00 4.241499999999999963e-05
5.187449581740803062e+00 4.257884979248046875e+00 5.347000000000000419e+00 2.884499999999999911e-05
5.220501546660623937e+00 4.287019252777099609e+00 5.100999999999999979e+00 1.123799999999999981e-05
5.304349756155187556e+00 4.222499370574951172e+00 5.299999999999999822e+00 3.346099999999999693e-05
5.667213548603420747e+00 4.421396255493164062e+00 5.613999999999999879e+00 1.713999999999999853e-05
5.428610551274229756e+00 4.517442226409912109e+00 6.153999999999999915e+00 3.471899999999999742e-05
4.584238824924427469e+00 3.458472013473510742e+00 5.562999999999999723e+00 2.731399999999999971e-05
5.104257173661915559e+00 4.167728424072265625e+00 5.987000000000000099e+00 3.620800000000000299e-05
5.174976527498855283e+00 3.983293533325195312e+00 6.161999999999999922e+00 3.356399999999999916e-05
5.144313592173076266e+00 4.071038246154785156e+00 6.666999999999999815e+00 5.572499999999999925e-05
4.919075039853028741e+00 4.071926116943359375e+00 6.605000000000000426e+00 7.355499999999999625e-05
4.673207680077601012e+00 3.814373016357421875e+00 6.274000000000000021e+00 5.443700000000000074e-05
4.540170824858088316e+00 3.787413597106933594e+00 5.889000000000000234e+00 5.138599999999999895e-05
4.964755715039196104e+00 4.039038181304931641e+00 5.828000000000000291e+00 4.293699999999999904e-05
5.511959718031885558e+00 4.587229728698730469e+00 5.634000000000000341e+00 1.999299999999999984e-05
5.005248455179672540e+00 4.009412765502929688e+00 5.413999999999999702e+00 2.234400000000000156e-05
4.615411191261737045e+00 3.771092653274536133e+00 6.062000000000000277e+00 2.962600000000000061e-05
5.002882527598670137e+00 4.213342189788818359e+00 6.277000000000000135e+00 7.951000000000000277e-05
5.217873460146484454e+00 4.356182575225830078e+00 5.838000000000000078e+00 8.636000000000000664e-05
5.389300020883103670e+00 4.258979797363281250e+00 5.371999999999999886e+00 2.724899999999999949e-05
5.254813756147109771e+00 4.158286571502685547e+00 6.516000000000000014e+00 6.577000000000000218e-05
4.683734493970050927e+00 3.883964061737060547e+00 4.942000000000000171e+00 3.850300000000000049e-05
4.049079612068419820e+00 3.431890010833740234e+00 5.703999999999999737e+00 2.378400000000000132e-05
4.345077766885274251e+00 3.721123933792114258e+00 5.046999999999999709e+00 1.728500000000000137e-05
4.975913245986057554e+00 4.201677322387695312e+00 5.011000000000000121e+00 2.057000000000000126e-05
5.137907017399578891e+00 4.210949420928955078e+00 5.102999999999999758e+00 4.690799999999999880e-05
4.945432250355848325e+00 4.109864711761474609e+00 4.963000000000000078e+00 2.013700000000000049e-05
5.247070626197656296e+00 4.340099811553955078e+00 5.102999999999999758e+00 3.015600000000000062e-05
5.382130797894942198e+00 4.407649993896484375e+00 5.450999999999999623e+00 3.553899999999999974e-05
5.318594872568520593e+00 4.029639244079589844e+00 5.735999999999999766e+00 3.539299999999999808e-05
5.839296408026518392e+00 4.810732364654541016e+00 6.373999999999999666e+00 6.729100000000000337e-05
6.342627103112268294e+00 5.111100673675537109e+00 5.908999999999999808e+00 5.837299999999999829e-05
6.419772695979018451e+00 5.272376537322998047e+00 5.636999999999999567e+00 3.400700000000000153e-05
6.339974201219511052e+00 4.952415466308593750e+00 7.322000000000000064e+00 9.139299999999999724e-05
6.317750745518475597e+00 4.804151058197021484e+00 6.261000000000000121e+00 2.553000000000000121e-05
6.555369817604959515e+00 4.707791328430175781e+00 5.879999999999999893e+00 4.458500000000000088e-05
6.557531305495340135e+00 4.733172893524169922e+00 5.889999999999999680e+00 5.049599999999999900e-05
6.516944918619557825e+00 5.117123603820800781e+00 5.613999999999999879e+00 3.806100000000000032e-05
6.231137532106891364e+00 5.531195640563964844e+00 5.754999999999999893e+00 4.220200000000000015e-05
5.575145998121175950e+00 4.728086948394775391e+00 5.961000000000000298e+00 4.207900000000000149e-05
5.402588417037774704e+00 4.446235656738281250e+00 5.716000000000000192e+00 4.681199999999999836e-05
5.212773484762613485e+00 4.313014030456542969e+00 6.759000000000000341e+00 8.472899999999999464e-05
5.442510635266208041e+00 4.728186130523681641e+00 7.000000000000000000e+00 1.069100000000000047e-04
5.576125797798068717e+00 4.948414325714111328e+00 6.576999999999999957e+00 1.267100000000000116e-04
5.540014337185044546e+00 4.926407814025878906e+00 6.988999999999999879e+00 1.217699999999999946e-04
4.933365273491042480e+00 4.223672389984130859e+00 7.088000000000000078e+00 1.043899999999999949e-04
4.429591449536186332e+00 3.751863956451416016e+00 6.527999999999999581e+00 1.387000000000000103e-04
4.798761900782450240e+00 3.873354911804199219e+00 6.245000000000000107e+00 6.872000000000000612e-05
5.424927458286233239e+00 4.229688644409179688e+00 5.990999999999999659e+00 7.257600000000000444e-05
5.701840552386888028e+00 4.394028663635253906e+00 6.032000000000000028e+00 4.820800000000000329e-05
5.274338272990756415e+00 4.303370952606201172e+00 6.089999999999999858e+00 6.176000000000000500e-05
5.340072199519402929e+00 4.360096454620361328e+00 6.100999999999999979e+00 2.329799999999999954e-05
5.530330090898581297e+00 4.570714473724365234e+00 6.181000000000000050e+00 4.193799999999999725e-05
5.854677926768774299e+00 4.918223857879638672e+00 6.665000000000000036e+00 8.277900000000000145e-05
5.860019308021386486e+00 4.751187324523925781e+00 6.580000000000000071e+00 9.421799999999999815e-05
6.480790156376438738e+00 5.408159255981445312e+00 6.791999999999999815e+00 1.126099999999999942e-04
6.527515256367911078e+00 5.314960002899169922e+00 6.326999999999999957e+00 6.299199999999999591e-05
6.632934223893713011e+00 5.002058982849121094e+00 6.338000000000000078e+00 8.479099999999999506e-05
5.930252834263539441e+00 4.718528747558593750e+00 6.081000000000000405e+00 5.087199999999999676e-05
5.851866344611318382e+00 4.703768730163574219e+00 6.405999999999999694e+00 1.150800000000000027e-04
5.753086442487783003e+00 4.622896671295166016e+00 6.948000000000000398e+00 6.825500000000000295e-05
5.803365799771301070e+00 4.694313526153564453e+00 7.038999999999999702e+00 7.687100000000000313e-05
5.948122848057549206e+00 4.651463031768798828e+00 6.889000000000000234e+00 3.866199999999999677e-05
6.415914328945651945e+00 4.772663116455078125e+00 6.152000000000000135e+00 7.513599999999999348e-05
6.560074718414577788e+00 4.531823635101318359e+00 5.926999999999999602e+00 2.440800000000000077e-05
6.868838320525357588e+00 5.066504955291748047e+00 5.551000000000000156e+00 5.601600000000000036e-05
6.920784403819008723e+00 4.941326141357421875e+00 6.615999999999999659e+00 8.780600000000000601e-05
6.812016251841702896e+00 5.079333305358886719e+00 5.368999999999999773e+00 2.637899999999999935e-05
6.457665151720002328e+00 4.739219188690185547e+00 5.501000000000000334e+00 2.932200000000000149e-05
6.565837194230366158e+00 5.221463203430175781e+00 5.301000000000000156e+00 3.609199999999999935e-05
6.957406373000203814e+00 5.068645000457763672e+00 5.131000000000000227e+00 1.882899999999999879e-05
7.083579406532483524e+00 4.846220493316650391e+00 5.384999999999999787e+00 3.604700000000000233e-05
6.933202149503645551e+00 5.138831615447998047e+00 5.440999999999999837e+00 5.570800000000000263e-05
6.923494243804848125e+00 5.058632850646972656e+00 5.783999999999999808e+00 3.477600000000000043e-05
6.864200291644868557e+00 5.078830718994140625e+00 5.551000000000000156e+00 2.007899999999999868e-05
6.813624732636173853e+00 5.037290096282958984e+00 5.931000000000000050e+00 2.903199999999999919e-05
6.799990215721891218e+00 5.182823657989501953e+00 5.469999999999999751e+00 1.587100000000000102e-05
6.275017795118137620e+00 4.929120540618896484e+00 6.304000000000000270e+00 7.074100000000000592e-05
5.933310870330148923e+00 4.585280895233154297e+00 5.490999999999999659e+00 3.496500000000000150e-05
6.161066156673856042e+00 4.951115608215332031e+00 6.179999999999999716e+00 7.148200000000000441e-05
6.421538598702452916e+00 5.136129856109619141e+00 5.610999999999999766e+00 3.532799999999999786e-05
6.851146631702460077e+00 5.486728668212890625e+00 5.852999999999999758e+00 1.359100000000000083e-05
6.930791467680940343e+00 5.230458736419677734e+00 6.157000000000000028e+00 6.370399999999999858e-05
6.777660733902950874e+00 5.048225879669189453e+00 5.950999999999999623e+00 5.453400000000000337e-05
6.517840444344426665e+00 4.944427013397216797e+00 5.450999999999999623e+00 3.359300000000000177e-05
6.581450580957934449e+00 5.039104461669921875e+00 6.150000000000000355e+00 5.164100000000000244e-05
6.691384522086737618e+00 5.532298564910888672e+00 6.139999999999999680e+00 4.884899999999999936e-05
6.260267038806927253e+00 5.027389049530029297e+00 7.014000000000000234e+00 7.935899999999999693e-05
5.823219958690128095e+00 4.814478874206542969e+00 6.065999999999999837e+00 6.099200000000000151e-05
5.528658784716322216e+00 4.697267532348632812e+00 6.759000000000000341e+00 8.833100000000000522e-05
5.457921677899371993e+00 4.452458858489990234e+00 7.169999999999999929e+00 1.341699999999999978e-04
5.377681529359086277e+00 4.011087894439697266e+00 6.910000000000000142e+00 1.074799999999999942e-04
5.458141357385095205e+00 4.073783874511718750e+00 6.826999999999999957e+00 9.016799999999999457e-05
5.326673166611264776e+00 4.037801742553710938e+00 6.594999999999999751e+00 7.079899999999999757e-05
5.050824962124743855e+00 4.039239883422851562e+00 6.597000000000000419e+00 1.313800000000000059e-04
4.564088623039968873e+00 3.713804483413696289e+00 7.149000000000000021e+00 1.403200000000000118e-04
4.721608180590154191e+00 3.831259965896606445e+00 7.073000000000000398e+00 1.015000000000000006e-04
4.747560455988437234e+00 3.692161798477172852e+00 7.325999999999999623e+00 8.521299999999999882e-05
4.966639576529934708e+00 4.063755512237548828e+00 6.935999999999999943e+00 1.043899999999999949e-04
5.596209061090432257e+00 4.266578674316406250e+00 6.509000000000000341e+00 3.894300000000000306e-05
5.742861632165347174e+00 4.374852657318115234e+00 6.458999999999999631e+00 7.638200000000000154e-05
5.923097161238380259e+00 4.644231796264648438e+00 5.942000000000000171e+00 7.010800000000000029e-05
6.176177055241233838e+00 5.007765769958496094e+00 5.129999999999999893e+00 1.780799999999999958e-05
6.127214796640300776e+00 5.083796977996826172e+00 5.456999999999999851e+00 5.822399999999999684e-05
6.104646358308754017e+00 5.123307228088378906e+00 4.967999999999999972e+00 9.015099999999999457e-06
5.818778112107070299e+00 4.873702526092529297e+00 5.913000000000000256e+00 5.841599999999999771e-05
5.805848802273107623e+00 4.509829044342041016e+00 6.402000000000000135e+00 4.335600000000000299e-05
5.708602003306210371e+00 4.257637023925781250e+00 7.008000000000000007e+00 6.328100000000000619e-05
5.337397053980988737e+00 4.162617683410644531e+00 6.267000000000000348e+00 3.617600000000000058e-05
5.098252322645029366e+00 4.203315734863281250e+00 6.371000000000000441e+00 4.376700000000000295e-05
5.412692358613226062e+00 4.343600749969482422e+00 6.264999999999999680e+00 3.686999999999999766e-05
5.748724219645386491e+00 4.414778232574462891e+00 6.320000000000000284e+00 4.554100000000000324e-05
6.051685986039458065e+00 4.846205711364746094e+00 6.153999999999999915e+00 2.528400000000000051e-05
6.206540690986003916e+00 5.282511711120605469e+00 6.073999999999999844e+00 2.751400000000000118e-05
6.208669155807667650e+00 5.204199314117431641e+00 6.831999999999999851e+00 7.293400000000000338e-05
6.040460747142979869e+00 4.777777671813964844e+00 6.299000000000000377e+00 4.943599999999999899e-05
5.781910610209562762e+00 4.482878208160400391e+00 5.230000000000000426e+00 1.523899999999999928e-05
5.112739279734073605e+00 4.037589550018310547e+00 5.203999999999999737e+00 3.203800000000000056e-05
4.903661085830997024e+00 3.942884445190429688e+00 5.602999999999999758e+00 5.138100000000000154e-05
5.576369718397168107e+00 4.693960189819335938e+00 5.876999999999999780e+00 6.167099999999999958e-05
5.611514103452604374e+00 4.546207904815673828e+00 6.189000000000000057e+00 6.376300000000000598e-05
5.881390060727649249e+00 4.713845252990722656e+00 5.998000000000000220e+00 2.180699999999999975e-05
5.913525311368440285e+00 4.333549022674560547e+00 6.203000000000000291e+00 6.296899999999999969e-05
5.955351744950839965e+00 4.318321704864501953e+00 6.389999999999999680e+00 7.663600000000000284e-05
5.982250853459325057e+00 4.814455032348632812e+00 6.243999999999999773e+00 6.156800000000000413e-05
5.760037472050408169e+00 4.616144657135009766e+00 6.198999999999999844e+00 5.951099999999999993e-05
5.454558043903425357e+00 4.383244514465332031e+00 6.253000000000000114e+00 5.858699999999999997e-05
5.375115911989558626e+00 4.509273052215576172e+00 5.357000000000000206e+00 2.844700000000000055e-05
5.672933485817659438e+00 4.845691680908203125e+00 5.690999999999999837e+00 3.339299999999999690e-05
6.039979798760045426e+00 5.029080867767333984e+00 5.402000000000000135e+00 2.692599999999999936e-05
6.281022220439328230e+00 4.930886268615722656e+00 5.556000000000000050e+00 1.967599999999999932e-05
6.231474587666149922e+00 4.893619060516357422e+00 5.575000000000000178e+00 4.057100000000000170e-05
6.483758261280958557e+00 5.044310569763183594e+00 5.866999999999999993e+00 2.935100000000000071e-05
6.752653663498047187e+00 5.067809581756591797e+00 5.155999999999999694e+00 1.293400000000000017e-05
6.795995644928396473e+00 5.358883380889892578e+00 5.161999999999999922e+00 1.819599999999999993e-05
6.527623375115888749e+00 4.889840126037597656e+00 6.088000000000000078e+00 2.299400000000000041e-05
6.608957466678896608e+00 5.245502471923828125e+00 5.541000000000000369e+00 1.741000000000000102e-05
6.227452504884284146e+00 5.189736366271972656e+00 5.597999999999999865e+00 4.319699999999999994e-05
5.718422916340999862e+00 4.884243011474609375e+00 5.535999999999999588e+00 1.062800000000000057e-05
5.044284418443792717e+00 4.215256690979003906e+00 5.235000000000000320e+00 1.619799999999999975e-05
5.300770975250864936e+00 4.569200515747070312e+00 4.908000000000000362e+00 2.435400000000000095e-05
5.152599032289415959e+00 4.396431922912597656e+00 5.067999999999999616e+00 1.897299999999999944e-05
5.315346360889743771e+00 4.519990444183349609e+00 5.116999999999999993e+00 2.503500000000000002e-05
5.060314567310784106e+00 4.136210441589355469e+00 6.503999999999999559e+00 5.655500000000000316e-05
4.721137355608149733e+00 3.873265027999877930e+00 5.482999999999999652e+00 1.787599999999999961e-05
5.038853367571169528e+00 4.030462741851806641e+00 4.886000000000000121e+00 1.776899999999999877e-05
5.458000081088778543e+00 4.306830406188964844e+00 4.352999999999999758e+00 7.320000000000000219e-06
6.016068465851089009e+00 4.600174427032470703e+00 4.141000000000000014e+00 3.842600000000000276e-06
5.752457044555855603e+00 4.203144073486328125e+00 4.357000000000000206e+00 8.818799999999999320e-06
5.190717742584117111e+00 3.826344490051269531e+00 4.599999999999999645e+00 2.550700000000000160e-05
5.000681894352376311e+00 3.860028028488159180e+00 4.435999999999999943e+00 8.649899999999999972e-06
4.635203635167863823e+00 3.911669731140136719e+00 4.818999999999999950e+00 2.314100000000000087e-05
4.051750881604370136e+00 3.466117382049560547e+00 4.833000000000000185e+00 1.082999999999999965e-05
4.395162784276090306e+00 3.660267829895019531e+00 4.663000000000000256e+00 9.733799999999999877e-06
5.326216740665645766e+00 4.415006160736083984e+00 4.881999999999999673e+00 1.816700000000000072e-05
5.645539884458995239e+00 4.584179878234863281e+00 5.378000000000000114e+00 1.520800000000000076e-05
5.320575521919587381e+00 4.351250171661376953e+00 4.950000000000000178e+00 2.823400000000000107e-05
5.063441261093112544e+00 4.101669788360595703e+00 4.764999999999999680e+00 2.154300000000000025e-05
4.833325971834925738e+00 3.934535264968872070e+00 5.307999999999999829e+00 3.909199999999999774e-05
5.105642512716610959e+00 4.020672798156738281e+00 5.134999999999999787e+00 2.663399999999999944e-05
5.220730521421262260e+00 4.317602157592773438e+00 4.910000000000000142e+00 1.185100000000000054e-05
5.367367306984602848e+00 4.682926654815673828e+00 5.017000000000000348e+00 1.909400000000000048e-05
5.551204282240032484e+00 4.697375297546386719e+00 4.437000000000000277e+00 1.072799999999999961e-05
5.595606197257840364e+00 4.710442066192626953e+00 4.658000000000000362e+00 2.234899999999999897e-05
5.810410408233621204e+00 4.598447799682617188e+00 5.054000000000000270e+00 1.367500000000000036e-05
6.129799732960671932e+00 4.729169368743896484e+00 5.498999999999999666e+00 2.188399999999999918e-05
6.023865302734420446e+00 4.687913894653320312e+00 5.753000000000000114e+00 3.073400000000000085e-05
6.174935201838626320e+00 4.647604465484619141e+00 5.985000000000000320e+00 3.221800000000000222e-05
5.639288552638388907e+00 4.149106025695800781e+00 6.285999999999999588e+00 7.332900000000000214e-05
5.593574418378401525e+00 4.347455978393554688e+00 6.402999999999999581e+00 7.535299999999999496e-05
5.712878538329717593e+00 4.210547924041748047e+00 6.267000000000000348e+00 7.357499999999999945e-05
5.701724255406046993e+00 4.416167259216308594e+00 6.128000000000000114e+00 5.317100000000000304e-05
5.436084277248513175e+00 4.295353412628173828e+00 5.456999999999999851e+00 4.340399999999999982e-05
5.407687998709837629e+00 4.541995525360107422e+00 5.698000000000000398e+00 3.059600000000000319e-05
4.874248480364732572e+00 3.988602399826049805e+00 6.269999999999999574e+00 1.001300000000000052e-04
4.666624456559222978e+00 4.097602844238281250e+00 5.735000000000000320e+00 5.122900000000000029e-05
4.760510626404348855e+00 4.118326187133789062e+00 5.740999999999999659e+00 4.768299999999999731e-05
4.397032443696728521e+00 3.650345802307128906e+00 5.647000000000000242e+00 4.787000000000000077e-05
4.560223229100824227e+00 3.876261234283447266e+00 5.639999999999999680e+00 5.769500000000000241e-05
4.984975034753530210e+00 4.169162750244140625e+00 5.341000000000000192e+00 5.017600000000000207e-05
4.965341384910902711e+00 4.107372283935546875e+00 5.846000000000000085e+00 3.882099999999999982e-05
5.093807306432994508e+00 4.167221546173095703e+00 5.972000000000000419e+00 5.187800000000000034e-05
4.568452256474500039e+00 3.822423219680786133e+00 5.644999999999999574e+00 2.625099999999999989e-05
4.084687570972375781e+00 3.427147626876831055e+00 5.743999999999999773e+00 4.178500000000000058e-05
4.387394128768272950e+00 3.646960496902465820e+00 6.224999999999999645e+00 6.184299999999999726e-05
4.286873595923395897e+00 3.598140954971313477e+00 6.296000000000000263e+00 2.515499999999999887e-05
4.487476076592752605e+00 3.663255929946899414e+00 6.871000000000000441e+00 1.088299999999999999e-04
4.902726882059228686e+00 3.934404611587524414e+00 6.597000000000000419e+00 1.004000000000000010e-04
5.495494157423823189e+00 4.360651016235351562e+00 5.833000000000000185e+00 4.429899999999999718e-05
5.728597491381873574e+00 4.687667846679687500e+00 7.666999999999999815e+00 1.282500000000000003e-04
5.887921731875941589e+00 5.080767631530761719e+00 8.538999999999999702e+00 2.347799999999999985e-04
5.933049458598356196e+00 4.904005527496337891e+00 7.948999999999999844e+00 1.201999999999999943e-04
5.842138067459168305e+00 4.912599086761474609e+00 8.237999999999999545e+00 1.415900000000000047e-04
5.678351574589035167e+00 4.531986713409423828e+00 8.557999999999999829e+00 2.820799999999999827e-04
5.247967666822337840e+00 4.164628028869628906e+00 8.608000000000000540e+00 3.586700000000000066e-04
4.931695236363072610e+00 4.011628627777099609e+00 8.138999999999999346e+00 1.753400000000000119e-04
4.530399448954488761e+00 3.886756658554077148e+00 8.166999999999999815e+00 2.695199999999999809e-04
4.496024306295650419e+00 3.715284585952758789e+00 7.995000000000000107e+00 3.010600000000000212e-04
4.778381766765283700e+00 3.958059310913085938e+00 8.182000000000000384e+00 1.892499999999999922e-04
4.707330655084511761e+00 3.924498558044433594e+00 5.708000000000000185e+00 3.764599999999999837e-05
4.735647159603351142e+00 3.728255748748779297e+00 8.538999999999999702e+00 3.804200000000000203e-04
4.827505417420485223e+00 3.752562284469604492e+00 8.237999999999999545e+00 9.470699999999999973e-05
4.867881501771575969e+00 3.721488475799560547e+00 8.393000000000000682e+00 2.154099999999999993e-04
5.116086517476885476e+00 4.130256652832031250e+00 7.746000000000000441e+00 1.531100000000000028e-04
5.393286948378220202e+00 4.591568946838378906e+00 8.730000000000000426e+00 2.658499999999999839e-04
5.809042050131095536e+00 4.923534393310546875e+00 8.403999999999999915e+00 1.889700000000000017e-04
5.938826419120664113e+00 4.629508018493652344e+00 8.461999999999999744e+00 2.422199999999999950e-04
6.138138614464882181e+00 4.649903297424316406e+00 8.138999999999999346e+00 1.431799999999999946e-04
5.827111298120374983e+00 4.490574836730957031e+00 7.432000000000000384e+00 2.007500000000000007e-04
5.719028217614672727e+00 4.547140598297119141e+00 8.320999999999999730e+00 1.442100000000000033e-04
5.762093786138631657e+00 4.393115520477294922e+00 5.628999999999999559e+00 4.044299999999999886e-05
6.047936708546540530e+00 4.781922817230224609e+00 8.617000000000000881e+00 1.729500000000000026e-04
6.302897920717919433e+00 4.929699897766113281e+00 8.515000000000000568e+00 2.244500000000000076e-04
6.626105661821496184e+00 4.996094226837158203e+00 8.570999999999999730e+00 2.883200000000000042e-04
6.966900623795235781e+00 5.343404293060302734e+00 7.833000000000000185e+00 1.132000000000000004e-04
7.145229039666998183e+00 5.459059715270996094e+00 8.028000000000000469e+00 1.477500000000000135e-04
6.982361443446142957e+00 5.202904224395751953e+00 7.450000000000000178e+00 8.718600000000000178e-05
7.175833399092676146e+00 5.244358062744140625e+00 8.070999999999999730e+00 1.392499999999999966e-04
7.194457155586981401e+00 5.272090435028076172e+00 7.753000000000000114e+00 1.298600000000000069e-04
6.645303741713161294e+00 4.875294685363769531e+00 7.863000000000000433e+00 1.735100000000000108e-04
6.057134321770709207e+00 4.427926063537597656e+00 7.464000000000000412e+00 1.510399999999999905e-04
5.375581692365915210e+00 4.136643886566162109e+00 5.362000000000000099e+00 3.858700000000000172e-05
5.255590730013436129e+00 4.115359306335449219e+00 7.753999999999999559e+00 1.328900000000000101e-04
5.275107355761415207e+00 4.204875946044921875e+00 7.641000000000000014e+00 1.829400000000000069e-04
5.495738310895114331e+00 4.603955268859863281e+00 7.725999999999999979e+00 1.299100000000000081e-04
5.182849061215599740e+00 4.237193584442138672e+00 7.491999999999999993e+00 9.781000000000000035e-05
5.133335289364902465e+00 4.211622238159179688e+00 7.022000000000000242e+00 1.098200000000000023e-04
4.929295733622679698e+00 3.953614473342895508e+00 7.094000000000000306e+00 7.103199999999999347e-05
5.349013220526172674e+00 4.191888809204101562e+00 6.717999999999999972e+00 8.271800000000000322e-05
5.490459977232579725e+00 4.404354095458984375e+00 7.006000000000000227e+00 6.763999999999999613e-05
5.427629678008120351e+00 4.469617843627929688e+00 6.762999999999999901e+00 1.233300000000000000e-04
5.003014541381807234e+00 4.244678020477294922e+00 6.544999999999999929e+00 7.459399999999999766e-05
4.187403578911307989e+00 3.564549207687377930e+00 5.660000000000000142e+00 5.194400000000000276e-05
4.439145598946651283e+00 3.667898178100585938e+00 6.333999999999999631e+00 6.443299999999999787e-05
4.599548796234886439e+00 3.800530672073364258e+00 6.403999999999999915e+00 1.134199999999999949e-04
4.861769250107760953e+00 3.966746091842651367e+00 6.073999999999999844e+00 3.157500000000000177e-05
5.010617200118800518e+00 4.249694824218750000e+00 6.161999999999999922e+00 7.120799999999999992e-05
4.689549936298108790e+00 3.918337821960449219e+00 6.841999999999999638e+00 7.726200000000000667e-05
4.366698179694908255e+00 3.644665956497192383e+00 6.483999999999999986e+00 7.869899999999999986e-05
5.196699718184449424e+00 4.049119949340820312e+00 6.501999999999999780e+00 9.662000000000000666e-05
5.109140385813343066e+00 4.223366260528564453e+00 5.900000000000000355e+00 6.744899999999999745e-05
4.760247954346166210e+00 3.876442909240722656e+00 5.907000000000000028e+00 5.616699999999999942e-05
4.658494696946190672e+00 3.820527791976928711e+00 5.570999999999999730e+00 7.971199999999999846e-05
4.784576102456853164e+00 3.936920881271362305e+00 5.275000000000000355e+00 3.024900000000000126e-05
4.891300164842454556e+00 4.267148971557617188e+00 5.838000000000000078e+00 6.848300000000000145e-05
4.875470408532176059e+00 4.035527229309082031e+00 5.751000000000000334e+00 4.323299999999999756e-05
4.848466256738281466e+00 4.055718421936035156e+00 5.676999999999999602e+00 7.003799999999999588e-05
4.771635842013083106e+00 4.007105827331542969e+00 5.751999999999999780e+00 5.306099999999999901e-05
4.057757102556911910e+00 3.364349603652954102e+00 5.701999999999999957e+00 4.900400000000000041e-05
4.063737558224661761e+00 3.351100921630859375e+00 5.019000000000000128e+00 1.882500000000000018e-05
4.102370082380325300e+00 3.424309492111206055e+00 5.203000000000000291e+00 2.381500000000000153e-05
4.373245919179209018e+00 3.609811782836914062e+00 5.419999999999999929e+00 3.339399999999999910e-05
4.632031031307671576e+00 3.719441175460815430e+00 4.995000000000000107e+00 3.453999999999999795e-05
4.693031633320511986e+00 3.897051572799682617e+00 5.230000000000000426e+00 1.899800000000000005e-05
5.045419480366190257e+00 4.461129188537597656e+00 5.854000000000000092e+00 3.864000000000000274e-05
5.173966781683235538e+00 4.384412765502929688e+00 4.977000000000000313e+00 1.600500000000000008e-05
5.216303668476079736e+00 4.078562259674072266e+00 5.556000000000000050e+00 4.261799999999999752e-05
5.557548797665441853e+00 4.385575771331787109e+00 6.370000000000000107e+00 4.696200000000000201e-05
6.142247651845105239e+00 4.670512676239013672e+00 6.235999999999999766e+00 6.006399999999999955e-05
6.571351483092469081e+00 4.532188892364501953e+00 6.373999999999999666e+00 5.592100000000000212e-05
7.086910711593761292e+00 5.166849136352539062e+00 6.772000000000000242e+00 9.890000000000000516e-05
7.096243779649702432e+00 5.287886142730712891e+00 6.325999999999999623e+00 1.023399999999999993e-04
6.824474755305942608e+00 5.394683361053466797e+00 6.394999999999999574e+00 1.370599999999999922e-04
6.727550897398002050e+00 5.408034324645996094e+00 6.065999999999999837e+00 1.035699999999999994e-04
6.584382157779454126e+00 5.521182060241699219e+00 5.525999999999999801e+00 8.325399999999999944e-05
6.474310835098643579e+00 5.316939353942871094e+00 6.195000000000000284e+00 8.703900000000000471e-05
6.002590407366292347e+00 4.777448654174804688e+00 5.240999999999999659e+00 1.841400000000000022e-05
5.861363380080478080e+00 4.595076084136962891e+00 6.163999999999999702e+00 8.727900000000000241e-05
6.106491478826002073e+00 4.909336090087890625e+00 5.283000000000000362e+00 1.364500000000000065e-05
6.290054753226883122e+00 4.919895172119140625e+00 5.873999999999999666e+00 2.368000000000000028e-05
