# Nygaard Kirkwood HullRad SAXS_weights
2.900757645971851151e+00 2.397665262222290039e+00 2.795999999999999819e+00 6.539900000000000184e-05
2.872768889801323944e+00 2.296718597412109375e+00 2.814999999999999947e+00 4.374800000000000195e-05
2.800390888311122151e+00 2.381410837173461914e+00 2.742999999999999883e+00 8.040500000000000013e-05
2.427655998640724455e+00 1.968853592872619629e+00 2.448999999999999844e+00 2.361500000000000175e-06
2.763556604328504029e+00 2.257074117660522461e+00 2.642999999999999794e+00 3.391899999999999831e-05
3.363384366725530761e+00 2.560456991195678711e+00 3.072999999999999954e+00 1.239599999999999990e-04
2.800045102896671967e+00 2.337214708328247070e+00 2.850000000000000089e+00 5.894000000000000150e-05
2.932788256621359224e+00 2.414266586303710938e+00 2.862000000000000099e+00 8.905099999999999832e-05
3.237316101541572344e+00 2.542469501495361328e+00 3.287999999999999812e+00 1.669700000000000090e-04
2.738853971388086617e+00 2.084426164627075195e+00 2.521999999999999797e+00 9.561800000000000507e-06
2.967242438702959895e+00 2.267926216125488281e+00 2.710999999999999854e+00 2.459000000000000004e-05
2.835284868382715651e+00 2.164940595626831055e+00 2.697999999999999954e+00 1.177000000000000081e-05
3.544254304540450651e+00 2.747340202331542969e+00 3.164000000000000146e+00 2.727200000000000045e-04
2.993559203495182786e+00 2.342655658721923828e+00 2.907000000000000028e+00 4.839600000000000217e-05
2.308961678343744772e+00 1.826207876205444336e+00 2.274000000000000021e+00 5.413200000000000324e-07
2.787490663235093535e+00 2.122345924377441406e+00 2.543000000000000149e+00 7.267900000000000329e-06
3.019710471329965618e+00 2.390631675720214844e+00 2.950000000000000178e+00 5.627799999999999887e-05
2.889738250919672513e+00 2.408648967742919922e+00 2.912999999999999812e+00 7.078200000000000095e-05
2.405912721506237251e+00 1.908253550529479980e+00 2.423000000000000043e+00 9.920199999999999058e-07
2.801369871045625626e+00 2.319980621337890625e+00 2.668000000000000149e+00 5.957100000000000275e-05
2.675539238880373816e+00 2.154311895370483398e+00 2.607000000000000206e+00 1.121999999999999930e-05
2.877251201650476098e+00 2.495100736618041992e+00 2.894000000000000128e+00 1.931600000000000005e-04
3.040341905398410205e+00 2.396679639816284180e+00 2.798000000000000043e+00 6.960300000000000428e-05
3.211874550594403299e+00 2.559677600860595703e+00 3.172000000000000153e+00 2.039800000000000087e-04
2.306674390927630824e+00 1.818080902099609375e+00 2.248000000000000220e+00 4.505900000000000134e-07
2.939523832729043828e+00 2.288677453994750977e+00 2.853000000000000203e+00 2.890900000000000053e-05
3.275310832488423252e+00 2.456302881240844727e+00 3.064999999999999947e+00 9.741999999999999900e-05
2.772008986217447735e+00 2.245671510696411133e+00 2.704000000000000181e+00 2.804400000000000119e-05
2.854510741828869325e+00 2.263912916183471680e+00 2.793000000000000149e+00 3.863100000000000334e-05
3.111942755927556092e+00 2.488493680953979492e+00 3.115000000000000213e+00 9.950299999999999922e-05
2.578471090994574055e+00 2.194539546966552734e+00 2.553999999999999826e+00 1.249900000000000010e-05
2.711827497907907780e+00 2.220288991928100586e+00 2.630999999999999783e+00 1.702700000000000147e-05
3.075875831638443358e+00 2.370635747909545898e+00 2.896999999999999797e+00 5.524100000000000185e-05
2.986868015711094948e+00 2.348237037658691406e+00 2.951999999999999957e+00 3.948399999999999669e-05
3.012213476842244830e+00 2.373322725296020508e+00 2.888999999999999790e+00 6.217400000000000476e-05
2.957880672900487617e+00 2.441827774047851562e+00 3.020000000000000018e+00 6.616700000000000532e-05
3.006061596034319550e+00 2.320150852203369141e+00 2.927000000000000046e+00 5.187900000000000253e-05
2.886060223146752701e+00 2.280170679092407227e+00 2.809000000000000163e+00 3.597300000000000270e-05
2.751802636370776156e+00 2.243454217910766602e+00 2.685000000000000053e+00 2.697600000000000057e-05
3.279733552346707715e+00 2.425556898117065430e+00 2.947000000000000064e+00 7.718299999999999608e-05
2.941981852379656814e+00 2.318242311477661133e+00 2.749000000000000110e+00 7.004800000000000425e-05
3.036601488295735507e+00 2.485067367553710938e+00 3.032000000000000028e+00 1.413700000000000102e-04
2.865418535311049730e+00 2.259813785552978516e+00 2.761000000000000121e+00 2.472000000000000049e-05
2.773620180892554909e+00 2.243069648742675781e+00 2.704000000000000181e+00 3.082299999999999949e-05
2.947416926131288584e+00 2.317363262176513672e+00 2.875000000000000000e+00 5.195000000000000236e-05
3.092724767210548453e+00 2.512039422988891602e+00 3.007000000000000117e+00 1.990899999999999929e-04
2.990539040292697681e+00 2.286646842956542969e+00 2.960999999999999854e+00 1.079700000000000013e-05
2.991962559829376644e+00 2.254345178604125977e+00 2.702999999999999847e+00 3.177799999999999966e-05
2.830583318939075443e+00 2.270495653152465820e+00 2.721999999999999975e+00 3.663700000000000176e-05
3.258663302908760162e+00 2.614699125289916992e+00 3.236000000000000210e+00 1.568300000000000011e-04
2.852063006762687536e+00 2.213758468627929688e+00 2.718999999999999861e+00 1.989000000000000100e-05
2.860120234487811164e+00 2.287497043609619141e+00 2.778000000000000025e+00 3.929599999999999782e-05
3.291525637327264775e+00 2.569229364395141602e+00 3.158999999999999808e+00 1.798500000000000077e-04
2.557936658444488476e+00 2.037205219268798828e+00 2.507000000000000117e+00 5.818800000000000091e-06
2.814616729299850295e+00 2.143490791320800781e+00 2.565999999999999837e+00 1.627199999999999938e-05
2.759077592363991194e+00 2.084078311920166016e+00 2.676000000000000156e+00 5.708700000000000078e-06
2.992909067634299980e+00 2.443508386611938477e+00 3.012999999999999901e+00 1.322700000000000058e-04
2.774728215007654875e+00 2.105097532272338867e+00 2.629999999999999893e+00 3.808700000000000058e-06
2.464301509714126759e+00 1.921570658683776855e+00 2.391000000000000014e+00 1.179100000000000070e-06
3.143906316987619576e+00 2.375169277191162109e+00 2.830999999999999961e+00 6.974299999999999955e-05
3.103568224287205801e+00 2.356835126876831055e+00 2.806999999999999940e+00 6.286000000000000463e-05
2.759407043223629508e+00 2.207646846771240234e+00 2.713999999999999968e+00 1.730099999999999919e-05
3.409916026774130415e+00 2.708010911941528320e+00 3.343999999999999861e+00 2.581799999999999980e-04
2.827032496366048697e+00 2.186588764190673828e+00 2.761000000000000121e+00 2.152399999999999924e-05
3.070915438992952939e+00 2.322938203811645508e+00 2.775999999999999801e+00 4.538300000000000239e-05
2.931043672621792773e+00 2.457195758819580078e+00 2.900999999999999801e+00 1.305400000000000072e-04
2.719281430004672817e+00 2.059110403060913086e+00 2.596000000000000085e+00 9.131500000000000578e-06
2.755764746255742637e+00 2.264853000640869141e+00 2.757000000000000117e+00 3.463400000000000078e-05
2.535467915026526242e+00 2.012000322341918945e+00 2.468999999999999861e+00 3.899400000000000308e-06
2.674679084465705348e+00 2.070996761322021484e+00 2.499000000000000110e+00 8.069399999999999346e-06
2.476699156820761250e+00 1.907879829406738281e+00 2.278000000000000025e+00 1.676699999999999973e-06
2.427257972483911619e+00 1.928161025047302246e+00 2.418000000000000149e+00 1.812800000000000033e-06
2.471807781266464055e+00 1.911675333976745605e+00 2.448999999999999844e+00 3.224499999999999790e-06
2.955495024009700877e+00 2.469438552856445312e+00 3.052999999999999936e+00 7.839200000000000432e-05
2.941031237986291291e+00 2.280332326889038086e+00 2.725000000000000089e+00 3.416299999999999800e-05
2.593143466234939964e+00 2.076193809509277344e+00 2.495999999999999996e+00 9.227100000000000137e-06
2.521772189584150503e+00 2.007077455520629883e+00 2.479999999999999982e+00 2.600800000000000154e-06
2.928440914365136649e+00 2.418410539627075195e+00 2.834000000000000075e+00 1.001800000000000065e-04
2.774584386045972906e+00 2.287483692169189453e+00 2.656000000000000139e+00 4.120500000000000275e-05
3.001655419573597605e+00 2.297255992889404297e+00 2.891999999999999904e+00 2.224200000000000152e-05
2.669862229472527382e+00 2.070896387100219727e+00 2.492999999999999883e+00 1.059799999999999916e-05
2.488217883318291079e+00 2.008178949356079102e+00 2.407000000000000028e+00 2.947100000000000125e-06
2.655511637181432683e+00 2.176305294036865234e+00 2.661000000000000032e+00 1.166100000000000067e-05
2.603732320845838721e+00 2.025339365005493164e+00 2.603000000000000203e+00 5.041899999999999957e-06
2.830069266835765429e+00 2.246675014495849609e+00 2.625000000000000000e+00 2.556200000000000022e-05
3.092678354010080621e+00 2.462866306304931641e+00 2.979000000000000092e+00 9.709500000000000465e-05
2.807498669411803593e+00 2.287995815277099609e+00 2.713999999999999968e+00 2.772799999999999947e-05
2.951557954833807784e+00 2.402978181838989258e+00 2.906000000000000139e+00 7.645800000000000556e-05
3.419542920927781893e+00 2.722439289093017578e+00 3.392999999999999794e+00 2.605500000000000177e-04
2.476137713894218439e+00 1.971771240234375000e+00 2.438000000000000167e+00 2.089399999999999850e-06
3.178779417752263470e+00 2.480798721313476562e+00 2.987000000000000099e+00 8.888100000000000503e-05
2.900734313045053803e+00 2.220710754394531250e+00 2.854000000000000092e+00 1.462000000000000063e-05
2.525660877865842480e+00 2.018560886383056641e+00 2.528999999999999915e+00 3.477300000000000148e-06
2.675248313027105418e+00 1.951371431350708008e+00 2.411999999999999922e+00 1.706899999999999912e-06
2.905311399320529286e+00 2.316417694091796875e+00 2.797000000000000153e+00 3.703800000000000012e-05
2.719185505453121543e+00 2.091579437255859375e+00 2.677000000000000046e+00 4.716899999999999681e-06
3.502384898729265839e+00 2.967007637023925781e+00 3.600999999999999979e+00 6.162500000000000443e-04
2.579626116821494453e+00 2.176940202713012695e+00 2.539000000000000146e+00 1.766399999999999893e-05
2.967043540433359716e+00 2.287165164947509766e+00 2.692000000000000171e+00 3.687800000000000165e-05
2.456357125210293813e+00 1.974489092826843262e+00 2.350000000000000089e+00 2.533600000000000188e-06
2.438352591331807595e+00 1.931801438331604004e+00 2.326000000000000068e+00 1.594599999999999945e-06
3.080108494076951864e+00 2.394611120223999023e+00 2.994000000000000217e+00 5.700800000000000035e-05
2.696626429860292440e+00 2.023058414459228516e+00 2.495000000000000107e+00 2.711899999999999819e-06
2.682024206574711300e+00 2.171688079833984375e+00 2.599000000000000199e+00 1.887699999999999900e-05
3.115718273836839192e+00 2.435293674468994141e+00 2.940999999999999837e+00 8.074799999999999328e-05
3.220347132988426786e+00 2.522622346878051758e+00 3.220000000000000195e+00 1.451699999999999941e-04
3.096856606834464731e+00 2.401884555816650391e+00 2.891999999999999904e+00 8.596499999999999433e-05
2.621483991876310871e+00 2.109939098358154297e+00 2.657000000000000028e+00 1.107499999999999984e-05
2.918297267946859286e+00 2.231265544891357422e+00 2.754999999999999893e+00 3.083199999999999889e-05
3.022950663204948540e+00 2.178797006607055664e+00 2.795999999999999819e+00 2.345900000000000020e-05
2.025478683195651275e+00 1.582074284553527832e+00 2.040000000000000036e+00 1.928500000000000030e-08
2.346981977401785269e+00 1.859761595726013184e+00 2.321000000000000174e+00 5.165300000000000334e-07
2.613161346671705854e+00 2.125381469726562500e+00 2.552000000000000046e+00 1.133199999999999925e-05
3.162318709270299788e+00 2.579012632369995117e+00 3.200000000000000178e+00 1.297299999999999929e-04
3.014811888232065584e+00 2.200150966644287109e+00 2.729999999999999982e+00 2.232500000000000055e-05
2.886363759338791191e+00 2.155850887298583984e+00 2.725999999999999979e+00 1.342199999999999956e-05
3.174963139403465640e+00 2.556821346282958984e+00 3.138999999999999790e+00 1.965100000000000006e-04
2.765108986674501779e+00 2.301706790924072266e+00 2.785000000000000142e+00 5.421999999999999926e-05
3.414369105665849613e+00 2.598238229751586914e+00 3.154999999999999805e+00 2.569599999999999792e-04
3.488570261064011024e+00 2.656829595565795898e+00 3.181000000000000050e+00 1.584599999999999973e-04
2.799659435013841069e+00 2.248233079910278320e+00 2.725000000000000089e+00 2.508800000000000103e-05
3.196164575467264068e+00 2.550478696823120117e+00 3.142999999999999794e+00 2.185499999999999997e-04
2.420887129294836626e+00 1.929556012153625488e+00 2.311999999999999833e+00 3.081599999999999854e-06
2.760120239610458270e+00 2.176112890243530273e+00 2.762999999999999901e+00 1.031299999999999935e-05
2.590012957028425156e+00 2.129498481750488281e+00 2.563000000000000167e+00 8.355600000000000096e-06
2.788723809124396436e+00 2.189408540725708008e+00 2.641000000000000014e+00 2.398199999999999841e-05
3.131959412094318385e+00 2.374432563781738281e+00 2.939000000000000057e+00 7.554100000000000062e-05
3.282289114473056824e+00 2.448339462280273438e+00 2.939000000000000057e+00 3.961099999999999734e-05
2.825351056031528252e+00 2.383525371551513672e+00 2.782000000000000028e+00 8.532000000000000304e-05
2.506850025557882944e+00 2.020450353622436523e+00 2.468999999999999861e+00 4.819999999999999591e-06
2.558784173273592977e+00 2.016621828079223633e+00 2.431000000000000050e+00 3.206500000000000132e-06
3.402432336904754884e+00 2.862437486648559570e+00 3.498000000000000220e+00 4.610500000000000123e-04
3.244077149613484146e+00 2.681894779205322266e+00 3.228000000000000203e+00 2.891400000000000133e-04
3.093467702649962181e+00 2.422211647033691406e+00 2.950000000000000178e+00 8.327199999999999826e-05
2.659405314759675232e+00 2.070966958999633789e+00 2.459999999999999964e+00 4.910799999999999637e-06
3.317037557653608193e+00 2.607826471328735352e+00 3.225000000000000089e+00 1.974000000000000006e-04
2.463993571082615297e+00 1.950039267539978027e+00 2.354000000000000092e+00 2.009700000000000003e-06
3.367963677821498969e+00 2.699692964553833008e+00 3.387999999999999901e+00 2.064099999999999973e-04
2.972215132777997759e+00 2.270675420761108398e+00 2.773000000000000131e+00 3.397000000000000171e-05
3.269149460390719408e+00 2.577625989913940430e+00 3.270999999999999908e+00 1.976699999999999963e-04
3.011054323585541148e+00 2.311852931976318359e+00 2.801000000000000156e+00 4.634499999999999758e-05
3.171355079664833987e+00 2.542109012603759766e+00 3.153000000000000025e+00 1.901799999999999986e-04
3.118036072708458395e+00 2.457217454910278320e+00 3.113999999999999879e+00 7.989200000000000012e-05
2.942771011742996379e+00 2.258089303970336914e+00 2.701999999999999957e+00 4.348500000000000125e-05
2.655717729749238032e+00 2.017583370208740234e+00 2.543000000000000149e+00 5.707799999999999799e-06
3.009673756950198786e+00 2.368791341781616211e+00 2.854000000000000092e+00 9.706300000000000225e-05
3.336842978037884766e+00 2.440280437469482422e+00 3.112000000000000099e+00 5.311500000000000222e-05
2.558207883096620172e+00 2.089154958724975586e+00 2.528999999999999915e+00 6.752699999999999739e-06
3.374046485067850654e+00 2.663908720016479492e+00 3.123000000000000220e+00 2.250300000000000054e-04
2.968232032638491447e+00 2.349367380142211914e+00 2.858000000000000096e+00 5.294299999999999777e-05
2.747171613056130557e+00 2.206861257553100586e+00 2.625000000000000000e+00 2.535200000000000054e-05
2.403740904431120207e+00 1.945817470550537109e+00 2.361000000000000210e+00 1.267899999999999965e-06
3.089095342379745812e+00 2.507671356201171875e+00 2.919999999999999929e+00 1.611000000000000127e-04
2.757491520895674952e+00 2.196827173233032227e+00 2.725999999999999979e+00 1.775399999999999976e-05
3.087110581939084497e+00 2.480040788650512695e+00 2.996999999999999886e+00 1.251799999999999907e-04
3.336075886756471931e+00 2.538468599319458008e+00 3.016999999999999904e+00 1.614099999999999877e-04
3.216554603620505937e+00 2.537172317504882812e+00 3.077999999999999847e+00 1.929800000000000124e-04
2.711651356385701206e+00 2.161140918731689453e+00 2.665000000000000036e+00 1.621599999999999856e-05
2.790975150550016437e+00 2.250540971755981445e+00 2.811999999999999833e+00 2.268400000000000169e-05
2.980712538765676989e+00 2.330327749252319336e+00 2.754999999999999893e+00 3.434400000000000186e-05
2.617597899953488572e+00 1.998029470443725586e+00 2.540000000000000036e+00 3.214299999999999871e-06
3.106352760246080980e+00 2.377267122268676758e+00 2.850000000000000089e+00 4.967200000000000147e-05
2.675655668885618788e+00 2.141021013259887695e+00 2.669000000000000039e+00 8.872600000000000397e-06
2.592479156705597809e+00 2.133959770202636719e+00 2.660000000000000142e+00 8.763299999999999597e-06
2.619664333543366475e+00 2.205600261688232422e+00 2.630999999999999783e+00 1.711999999999999872e-05
2.518825586441996833e+00 2.036511182785034180e+00 2.427999999999999936e+00 5.008199999999999755e-06
2.329143079810815031e+00 1.843248605728149414e+00 2.346999999999999975e+00 6.561800000000000431e-07
3.153873384786352041e+00 2.495338916778564453e+00 2.920999999999999819e+00 4.310299999999999711e-05
2.540850040767895557e+00 1.926086664199829102e+00 2.350000000000000089e+00 2.389900000000000191e-06
2.986746550446035542e+00 2.481918334960937500e+00 2.880999999999999783e+00 1.475399999999999867e-04
3.445235296217580956e+00 2.742091894149780273e+00 3.363999999999999879e+00 2.086900000000000094e-04
2.768251265997771604e+00 2.169426918029785156e+00 2.648000000000000131e+00 1.742599999999999884e-05
3.510057878089639871e+00 2.666686296463012695e+00 3.180000000000000160e+00 1.954199999999999958e-04
2.931522702689492554e+00 2.461504459381103516e+00 3.017999999999999794e+00 7.474500000000000349e-05
2.584326585672275467e+00 2.078636169433593750e+00 2.440999999999999837e+00 6.605899999999999721e-06
2.896405181748285429e+00 2.217243194580078125e+00 2.817000000000000171e+00 2.374299999999999951e-05
2.939502632736927801e+00 2.310498714447021484e+00 2.778000000000000025e+00 3.562499999999999857e-05
2.447067301181115262e+00 1.977317929267883301e+00 2.499000000000000110e+00 2.866000000000000173e-06
2.876206265227374992e+00 2.285100460052490234e+00 2.773000000000000131e+00 4.601000000000000163e-05
2.913203643437143775e+00 2.325148105621337891e+00 2.948999999999999844e+00 3.013600000000000081e-05
2.570009422686460709e+00 2.069176673889160156e+00 2.488999999999999879e+00 6.890100000000000320e-06
2.989113995754242747e+00 2.309128522872924805e+00 2.918000000000000149e+00 5.450000000000000336e-05
2.730686059731345594e+00 2.151107549667358398e+00 2.642999999999999794e+00 9.588200000000000797e-06
2.904809442483099691e+00 2.100141286849975586e+00 2.556000000000000050e+00 1.448400000000000058e-05
2.855605802502075630e+00 2.236261606216430664e+00 2.733000000000000096e+00 1.001000000000000072e-05
3.100514302126410993e+00 2.367612361907958984e+00 2.779999999999999805e+00 4.136999999999999863e-05
2.906715711269881375e+00 2.350619792938232422e+00 2.762999999999999901e+00 3.487399999999999848e-05
3.196647747230105807e+00 2.502275466918945312e+00 3.069999999999999840e+00 1.252000000000000075e-04
2.862059928415580767e+00 2.169047594070434570e+00 2.564999999999999947e+00 2.197799999999999862e-05
3.132885191109013867e+00 2.517112255096435547e+00 3.035000000000000142e+00 1.370900000000000037e-04
2.854783418377030202e+00 2.199541807174682617e+00 2.672000000000000153e+00 2.283399999999999856e-05
2.806010670272847118e+00 2.203028202056884766e+00 2.709000000000000075e+00 1.873600000000000154e-05
3.000530315912877555e+00 2.301966667175292969e+00 2.729000000000000092e+00 3.156900000000000217e-05
2.551108701168685933e+00 1.985984563827514648e+00 2.569999999999999840e+00 1.548500000000000082e-06
2.913892958286622648e+00 2.203058958053588867e+00 2.794000000000000039e+00 1.624999999999999858e-05
2.752600503914432561e+00 2.119048357009887695e+00 2.637000000000000011e+00 7.583500000000000322e-06
2.780688321201592039e+00 2.207191467285156250e+00 2.616000000000000103e+00 1.150500000000000081e-05
3.284821143949680611e+00 2.591735124588012695e+00 3.108000000000000096e+00 9.836499999999999758e-05
3.185423589753992424e+00 2.573838472366333008e+00 3.142999999999999794e+00 1.943299999999999910e-04
3.327675799306838655e+00 2.659639596939086914e+00 3.091000000000000192e+00 1.692900000000000004e-04
3.021476874070254670e+00 2.367467403411865234e+00 2.818000000000000060e+00 5.450800000000000057e-05
3.189551923697137692e+00 2.462300777435302734e+00 3.119000000000000217e+00 4.954099999999999883e-05
2.557510385274620823e+00 2.018735885620117188e+00 2.496999999999999886e+00 7.112900000000000118e-06
2.946657280012572322e+00 2.435738086700439453e+00 3.000000000000000000e+00 1.014400000000000046e-04
2.415109425848332769e+00 1.905416607856750488e+00 2.375000000000000000e+00 1.383399999999999960e-06
2.467155318799766128e+00 2.032809734344482422e+00 2.495999999999999996e+00 4.416900000000000012e-06
3.269762988207351562e+00 2.546417236328125000e+00 2.986000000000000210e+00 1.488200000000000015e-04
2.544898473173351494e+00 2.029824256896972656e+00 2.619000000000000217e+00 5.366500000000000203e-06
2.271864059805326352e+00 1.764215469360351562e+00 2.197000000000000064e+00 3.171699999999999741e-07
3.255539200793639232e+00 2.313612222671508789e+00 2.880999999999999783e+00 1.927999999999999837e-05
3.275836428625892971e+00 2.662228107452392578e+00 3.209999999999999964e+00 1.673000000000000008e-04
2.924679399735258478e+00 2.279108762741088867e+00 2.787999999999999812e+00 2.752900000000000019e-05
3.420218899666371382e+00 2.790085077285766602e+00 3.435999999999999943e+00 3.448300000000000171e-04
3.066127387835213547e+00 2.393124818801879883e+00 2.927000000000000046e+00 7.231500000000000135e-05
3.257581646837766076e+00 2.621299266815185547e+00 3.221999999999999975e+00 2.203999999999999905e-04
2.677104648011199739e+00 2.134340286254882812e+00 2.670999999999999819e+00 7.822199999999999409e-06
2.373561512134766183e+00 1.865730524063110352e+00 2.246999999999999886e+00 7.426700000000000189e-07
2.686839468711997192e+00 2.069148540496826172e+00 2.636000000000000121e+00 5.761300000000000218e-06
2.938685548977324480e+00 2.343038797378540039e+00 2.915000000000000036e+00 5.069599999999999709e-05
2.918137599976457164e+00 2.170199871063232422e+00 2.612000000000000099e+00 1.473500000000000038e-05
3.143510803357676409e+00 2.613183498382568359e+00 3.121999999999999886e+00 2.454199999999999915e-04
2.793080290582618197e+00 2.406654119491577148e+00 2.968999999999999861e+00 6.192799999999999390e-05
3.220261594133193572e+00 2.485356330871582031e+00 3.068000000000000060e+00 1.254799999999999980e-04
2.579265285127626317e+00 1.983484745025634766e+00 2.548999999999999932e+00 2.444999999999999884e-06
2.755812112878624820e+00 2.164914131164550781e+00 2.652000000000000135e+00 1.266900000000000017e-05
2.648044998880235479e+00 2.160086870193481445e+00 2.535000000000000142e+00 1.057799999999999935e-05
2.610687364463530447e+00 2.098794460296630859e+00 2.532000000000000028e+00 1.049100000000000001e-05
2.919367845596350097e+00 2.408214330673217773e+00 2.818000000000000060e+00 9.938900000000000675e-05
3.109119224294301098e+00 2.379072427749633789e+00 2.987000000000000099e+00 6.386999999999999665e-05
2.860237612990506495e+00 2.336752414703369141e+00 2.779999999999999805e+00 2.937700000000000012e-05
2.414317503172914048e+00 1.933943152427673340e+00 2.447999999999999954e+00 1.374699999999999942e-06
2.988420201713132052e+00 2.448519229888916016e+00 2.938000000000000167e+00 9.683299999999999937e-05
2.874263327743651342e+00 2.285578012466430664e+00 2.782999999999999918e+00 3.514299999999999878e-05
2.860973841756515590e+00 2.283278465270996094e+00 2.777000000000000135e+00 3.076600000000000325e-05
3.131611479763207306e+00 2.519927024841308594e+00 3.084999999999999964e+00 1.442799999999999942e-04
3.238127527305263875e+00 2.524369716644287109e+00 3.095000000000000195e+00 1.792899999999999995e-04
2.775671152528602637e+00 2.214504957199096680e+00 2.823999999999999844e+00 2.445399999999999999e-05
2.639980148792289150e+00 2.084359407424926758e+00 2.588000000000000078e+00 4.302099999999999857e-06
3.157820508488396349e+00 2.374335050582885742e+00 2.842000000000000082e+00 5.375400000000000067e-05
2.822843083694980937e+00 2.301297903060913086e+00 2.846999999999999975e+00 3.988200000000000203e-05
3.035790050788379268e+00 2.243340492248535156e+00 2.810999999999999943e+00 2.721600000000000167e-05
3.001166878139557515e+00 2.422590970993041992e+00 2.934000000000000163e+00 8.249899999999999736e-05
2.416476644658936301e+00 1.966763257980346680e+00 2.463999999999999968e+00 1.244000000000000075e-06
3.220661775149753936e+00 2.515088796615600586e+00 2.970000000000000195e+00 6.033799999999999727e-05
3.164056008307698065e+00 2.444604158401489258e+00 3.049999999999999822e+00 4.282499999999999740e-05
2.806809386169830667e+00 2.245933294296264648e+00 2.665000000000000036e+00 1.935500000000000019e-05
2.721153015308284573e+00 2.098284244537353516e+00 2.625999999999999890e+00 8.065499999999999265e-06
2.414188988101053646e+00 1.930014252662658691e+00 2.337000000000000188e+00 1.390400000000000062e-06
2.580183481623159913e+00 2.003491640090942383e+00 2.448999999999999844e+00 2.620599999999999948e-06
2.807008824678349335e+00 2.177761793136596680e+00 2.717000000000000082e+00 1.486199999999999933e-05
2.713482142464285651e+00 2.079587459564208984e+00 2.762999999999999901e+00 7.170299999999999772e-06
2.604571822198529230e+00 2.133542060852050781e+00 2.603000000000000203e+00 1.155800000000000013e-05
2.737901577106499396e+00 2.182263612747192383e+00 2.810999999999999943e+00 1.393400000000000076e-05
2.997807121931900021e+00 2.348058700561523438e+00 2.866000000000000103e+00 5.913599999999999760e-05
2.557364865420146405e+00 2.075648307800292969e+00 2.591000000000000192e+00 5.515799999999999773e-06
3.429420685305592631e+00 2.712029218673706055e+00 3.186999999999999833e+00 2.271700000000000086e-04
2.938073825328609612e+00 2.262717485427856445e+00 2.754000000000000004e+00 4.504699999999999747e-05
2.619531925971373632e+00 1.994376301765441895e+00 2.436999999999999833e+00 2.501399999999999886e-06
2.893413646894326341e+00 2.256635427474975586e+00 2.758000000000000007e+00 3.602200000000000172e-05
3.008109152953511778e+00 2.342437028884887695e+00 2.932999999999999829e+00 4.611200000000000167e-05
3.054483716479783784e+00 2.408062934875488281e+00 2.936999999999999833e+00 9.586699999999999540e-05
2.946278940794151868e+00 2.299421787261962891e+00 2.910000000000000142e+00 2.996399999999999975e-05
3.078273445958852328e+00 2.304597616195678711e+00 2.994000000000000217e+00 4.390399999999999842e-05
2.886935898153310198e+00 2.291947126388549805e+00 2.787999999999999812e+00 3.836400000000000064e-05
3.017093738161460870e+00 2.464625835418701172e+00 2.984999999999999876e+00 8.721800000000000418e-05
2.551784126060203661e+00 2.053427219390869141e+00 2.579000000000000181e+00 3.530400000000000114e-06
3.004084475223922190e+00 2.369490861892700195e+00 2.980999999999999872e+00 5.266300000000000045e-05
3.235284663938283956e+00 2.442225217819213867e+00 2.963000000000000078e+00 8.611299999999999359e-05
2.789011109532120170e+00 2.140647411346435547e+00 2.684000000000000163e+00 1.210799999999999995e-05
2.800790141777953046e+00 2.222033500671386719e+00 2.676000000000000156e+00 2.205200000000000164e-05
2.768732709061555664e+00 2.282597303390502930e+00 2.843999999999999861e+00 2.389899999999999937e-05
3.059626644559193753e+00 2.185259342193603516e+00 2.654999999999999805e+00 2.550899999999999920e-05
3.012926890618538245e+00 2.543008327484130859e+00 3.007000000000000117e+00 1.866899999999999896e-04
3.361856309193691494e+00 2.548523664474487305e+00 2.935000000000000053e+00 1.162800000000000048e-04
2.913917453501474242e+00 2.524344444274902344e+00 2.971999999999999975e+00 1.468800000000000032e-04
2.468965394868490204e+00 1.955886125564575195e+00 2.338000000000000078e+00 2.487000000000000075e-06
3.053568656926918923e+00 2.316858768463134766e+00 2.753000000000000114e+00 4.536199999999999700e-05
2.472538680145756729e+00 1.904545783996582031e+00 2.298999999999999932e+00 1.494400000000000041e-06
2.513708813899250938e+00 2.067829370498657227e+00 2.593999999999999861e+00 3.817599999999999668e-06
2.671090491578344661e+00 2.110747098922729492e+00 2.573999999999999844e+00 1.116100000000000037e-05
3.387691565602121813e+00 2.588519573211669922e+00 3.012999999999999901e+00 1.235700000000000112e-04
2.944031644904620215e+00 2.349343061447143555e+00 2.972999999999999865e+00 5.874800000000000063e-05
2.701666295344685942e+00 2.022221803665161133e+00 2.653999999999999915e+00 5.763899999999999990e-06
2.939819039815666279e+00 2.227356433868408203e+00 2.701000000000000068e+00 2.241800000000000119e-05
2.893983996426408911e+00 2.360138177871704102e+00 2.746999999999999886e+00 6.851299999999999947e-05
2.938751443548770492e+00 2.295814037322998047e+00 2.966000000000000192e+00 2.162299999999999948e-05
2.803006289882981061e+00 2.132462978363037109e+00 2.494000000000000217e+00 7.606200000000000122e-06
3.208022711394330262e+00 2.508237600326538086e+00 3.020999999999999908e+00 9.943899999999999441e-05
2.377326979951646990e+00 1.886078596115112305e+00 2.334000000000000075e+00 8.447000000000000398e-07
3.013333627635049972e+00 2.466456651687622070e+00 3.039000000000000146e+00 8.390000000000000647e-05
2.989308555658723332e+00 2.355841398239135742e+00 2.797000000000000153e+00 7.499200000000000299e-05
